Date,open,high,low,close,volume
2022-01-03,193.65314362570618,195.0276405759398,194.7083501742089,195.0,6539771.5849217875
2022-01-04,201.16989297676537,202.61875342359528,199.62449917592772,199.86951707713686,4175556.952101746
2022-01-05,197.7938271375474,198.1937834571071,194.2481537495676,198.10325661434774,3683588.3448580215
2022-01-06,196.33232370668324,197.85646161007782,195.7999866389521,196.5989400962648,2612828.991149255
2022-01-07,195.32068369953726,193.9695770252965,193.0164971755252,193.51814626064896,2408711.4599833363
2022-01-10,195.47507085469476,196.51172939725117,193.7347832816561,196.1054258552087,1184732.3776590296
2022-01-11,190.29888605653508,189.7946164228809,188.18650728381544,189.50763637127685,4430279.767866713
2022-01-12,194.23807177515403,195.46897409654983,193.24499989350525,194.59130700266385,2738567.5733601856
2022-01-13,191.06186970891645,192.57787706886108,191.5026227634731,192.43980319226762,3528173.048946304
2022-01-14,193.2604066063474,194.35117585261904,192.55190456167352,193.42096522356056,4200177.837085554
2022-01-17,193.88322468481144,193.61412798396157,190.42080765339142,192.75663312338858,2206236.3543607444
2022-01-18,196.90672725238844,199.76057616762543,196.0683190519597,197.0899146194684,5435694.44332577
2022-01-19,191.67500893932566,191.45095241264886,189.08295815361896,191.14989930481002,3459225.544591268
2022-01-20,190.46415187918345,190.54334601041023,188.13954940299877,190.28475776955977,6910120.429129104
2022-01-21,189.29279370198972,191.01077379836403,187.53657544932938,189.2484798854298,3557145.0680804006
2022-01-24,192.15027163188867,193.62029596070053,190.13887102241318,192.55222229975254,3833590.3400945826
2022-01-25,189.58315237988154,190.6072933926991,189.09796928145627,189.45831611613173,2851373.6848365185
2022-01-26,187.10428426634783,190.24877188564858,188.1806043934699,189.0256290844777,6839375.583176451
2022-01-27,186.19054946021032,187.44103850793752,184.3622451149955,186.60885341078733,1141956.5361940593
2022-01-28,185.0983485060829,187.05359902461726,183.87834569711458,186.7830792315662,2504460.7990210503
2022-01-31,188.73383714784313,190.14911393412154,186.70943660213183,188.4796733950345,2806568.169763147
2022-02-01,185.77803705805235,187.5898223178606,184.9192585082745,185.44917957689998,1520864.7301096786
2022-02-02,187.96644573845634,189.5323826565131,187.9304601532478,188.7176033685049,2197099.5763466167
2022-02-03,192.1111536290305,191.54103838550603,190.9922759839507,191.34452451238826,1103435.0499992254
2022-02-04,193.23174276731913,195.56603246657582,192.09252571926135,192.85006303363292,3595499.989618467
2022-02-07,195.81936652382706,197.04426986550556,194.46974951340695,195.53235231985155,1619108.4690275067
2022-02-08,193.24547635251616,194.69965040613278,191.38437568861735,193.59530680882713,3933067.590940828
2022-02-09,193.75369804298637,195.31663439596744,193.2407764691235,193.29675128477422,2867953.169721488
2022-02-10,191.66464990873692,191.5818632991355,187.56336674253225,190.6596760492213,2155737.054313959
2022-02-11,189.3247958066415,190.9194211570874,188.98800667948365,189.95205852475925,1503202.9581803037
2022-02-14,190.74442889577813,193.68594317441503,190.72209592459507,191.52666634481486,2323478.7406925405
2022-02-15,190.73396222549584,192.0654271122713,189.01860311541694,189.60673995838937,3818284.935906562
2022-02-16,186.35267481163115,189.75421021210897,188.00309183508548,188.53823689943425,3070271.0423193453
2022-02-17,184.2181054935953,187.036654981297,184.90315680420977,186.66083324287922,4561316.7448502295
2022-02-18,182.69171373687863,184.92904358794993,183.41899010185006,184.36457063850565,2204111.1207314623
2022-02-21,182.73824249905812,182.9944414402441,180.64043940800116,182.57233807535712,7297167.088874254
2022-02-22,182.7315396827174,183.1647692283004,182.30878869932855,182.59242780047475,2902326.7237848686
2022-02-23,180.0575086037317,180.5944549201672,175.92533723308512,179.6116182367206,2142325.0849000635
2022-02-24,180.3668609379148,180.80812197581483,179.62893475002554,180.2983680305618,6293825.401129456
2022-02-25,186.32037100124163,187.54373796780106,184.59924719278897,184.89907051386044,6444794.050905551
2022-02-28,188.49826723528872,187.56611011498498,186.8067910691563,187.02471498607798,3124907.814805488
2022-03-01,187.62430148230757,187.176763487678,183.28842452160572,186.54327329054726,2565974.64165346
2022-03-02,183.0671529748709,185.20882940451534,183.24408107024203,184.13124770530658,5152730.464736842
2022-03-03,182.4648717143599,184.4151630251552,181.43314612081366,182.13377265421445,2090536.9732016767
2022-03-04,186.06346613178698,188.38846166228828,186.70938575444885,186.8728147974253,5217848.816993564
2022-03-07,186.60305795849843,190.4044335463262,184.76010264717658,187.07140090619762,1633784.6294938044
2022-03-08,184.3996633730981,187.8677997561881,183.05483770035804,185.34805433773997,3135513.0267223692
2022-03-09,185.9453336257575,186.34569085811225,185.06278945877128,185.93537453047173,3288288.430875632
2022-03-10,192.46607758358354,193.83099510941668,190.13932439574768,191.94387116858428,5980709.297830067
2022-03-11,192.42351666990217,194.36318821083114,189.89430087766843,192.34783544263516,1309806.7734634813
2022-03-14,193.03638729940675,195.9894550981061,192.80399618696933,194.19511917462825,3675568.457514758
2022-03-15,193.64111878267093,195.4072859315663,193.52087806366973,195.12999497548824,3077551.177931046
2022-03-16,193.42010390231275,196.5060964857366,193.73753862715904,194.1599355857993,3273774.450993419
2022-03-17,190.17575791552713,192.46254576334957,187.90046313570298,190.9180840418655,2101048.843086131
2022-03-18,190.72221795257107,192.22135414604526,189.08217947294543,189.9772476640522,1704960.6423279436
2022-03-21,189.13730304559823,189.6567411376336,188.14882307620485,189.4397254366906,2593273.328542606
2022-03-22,190.99103185559548,192.75118526046268,188.6714562728677,191.1713698678777,2896947.364634236
2022-03-23,193.49854984001428,193.99506732031242,193.2180338617803,193.65050261300843,6835168.90186909
2022-03-24,197.51031082692316,198.74332917619031,193.8549535049647,196.43302482961244,3456236.442930701
2022-03-25,198.94982128930138,198.7089713686681,196.68686473994492,197.33550328399147,3262035.2640465754
2022-03-28,200.46015046190098,200.62382369514899,199.72678859726295,200.03302141434227,4635122.316135768
2022-03-29,197.5959304818802,199.1920739510851,197.57021101347297,197.84155654456418,1460183.5128901615
2022-03-30,203.0693502505326,201.88063015352782,201.353666651144,201.655241331776,4691595.261233172
2022-03-31,203.71913791313426,205.52813321043365,202.85928385575966,203.2737231152249,5166407.189916441
2022-04-01,202.00134663937078,203.31520695496616,202.19936095075386,202.4275547030555,5145185.2569167325
2022-04-04,205.0082015376123,206.64955327701574,202.89744139823208,203.97752989059808,2767632.913195709
2022-04-05,204.01874518500455,210.26191560881546,203.38522872662983,203.80757002633808,1762731.2346628585
2022-04-06,205.8720218471532,208.4348322470222,207.3348483705858,207.35881642048372,1997757.2757508045
2022-04-07,212.8691348828221,212.3862042219166,209.69219271751632,212.2039748329484,3699569.1854611374
2022-04-08,219.67069676323166,221.7964214712708,218.9195100564067,219.34187565260513,4275375.200149631
2022-04-11,212.86487590788474,215.0000094977719,213.3886680302962,214.85946078210867,6188943.105004541
2022-04-12,208.05635184579128,211.0922467275294,206.87217783409628,210.31837131090109,6995075.941108809
2022-04-13,208.93782538127098,209.87183550043753,207.98726823300166,208.79553017787066,5053664.291691676
2022-04-14,210.0754941286484,209.98265986940785,206.7495385351112,209.36015626742324,3324947.356102758
2022-04-15,212.83917178061247,215.33906053217717,208.17075764373007,212.19348816229956,3732019.172847431
2022-04-18,211.81323192250485,213.507172422439,210.59880646122977,213.26447510807716,2906161.8454884794
2022-04-19,206.59564719907553,207.80490301901241,205.51299198077646,206.95472394018998,5539607.601084513
2022-04-20,206.7549740412074,206.6821712355902,204.1307146747008,206.06815925325242,4400090.9743706295
2022-04-21,207.10340494607246,208.9539342267015,206.8361713061221,208.70600851388917,3641585.9168901592
2022-04-22,209.57975287812494,209.79778771742633,206.15897304237654,209.49042303805166,1744885.9110254052
2022-04-25,212.18833872171354,213.82921380342273,210.501764749381,211.96224996209207,5516922.2120860405
2022-04-26,212.29597647844625,212.6386184920298,210.25965612721558,211.31993621613688,1523554.755239139
2022-04-27,208.1619845629829,211.80897271530284,210.47325374972124,210.7477455233593,6051950.009475385
2022-04-28,211.5549962609045,213.28480205901167,210.91363077748514,211.40174339241528,5348436.065803975
2022-04-29,214.91683384522,212.88459893260503,212.6706079343922,212.7698563620026,1478392.0315745857
2022-05-02,212.80467375566488,215.45115178997554,210.68078740515105,213.46771230305288,3190754.0686352183
2022-05-03,213.5750455773537,213.96039575523673,213.22570079062845,213.91328454373226,1757324.201443414
2022-05-04,212.84610804222544,214.79531801338956,211.49682582592476,211.83566017278537,3040979.848588681
2022-05-05,212.28956844358623,214.4240638266533,213.09011031554445,213.1027072149953,4314901.206012386
2022-05-06,214.79190354208404,213.7985132963258,213.08556830512697,213.55652720564223,3053139.4594306746
2022-05-09,217.85786197395697,221.64440385632827,214.20583254069606,217.27065201206818,1652939.8498899944
2022-05-10,219.53816436300704,222.33419073383112,218.822673359105,221.279716973049,3724390.0022270717
2022-05-11,222.07335956480418,222.51062492160077,221.56005862773154,221.96172012469708,3721896.29572678
2022-05-12,219.1713870711984,221.68441843254647,219.77675203565624,220.78197163865022,3224803.5599704515
2022-05-13,219.78419605472777,221.73593713427292,218.39709219320548,218.74238315536206,1938510.6162446244
2022-05-16,218.35195651016673,220.2639565643538,219.87396074454654,220.20239926661876,2744499.1821727976
2022-05-17,218.52647459749107,223.08914338642467,219.89743718628708,220.52415185402515,3738756.338244284
2022-05-18,218.20754782003476,220.61716262237726,219.28674407640906,219.45548628317556,3025161.6600233302
2022-05-19,218.78290182667524,221.3982722683156,219.3977318148264,219.66493635717922,9400853.675443178
2022-05-20,219.12811110758147,218.5086624105127,215.68484450076693,217.6968189746679,3715559.084894446
2022-05-23,220.03410230889466,222.49237573681705,219.4449788865923,220.05419054451497,2947946.3488912284
2022-05-24,218.96696493607666,220.5256449668586,218.41532880177792,218.64882592843102,4161137.2644873364
2022-05-25,223.96608439533244,223.65126085748622,219.22845566165603,222.7688136862572,1880943.0349712763
2022-05-26,223.40622431015666,225.895959287926,221.893768517471,224.18842883583417,4034438.125993947
2022-05-27,225.60704767565,227.19920168850777,223.83541146625598,226.26131135125524,7336680.965309686
2022-05-30,221.69900603639448,225.24536362428503,222.01080475606236,222.64240037253776,2101399.986291554
2022-05-31,224.15201889366094,224.1980717607556,222.89642548679342,223.2757679540802,3795844.6360207936
2022-06-01,227.6818360369646,226.4719235300581,222.6313970329851,225.83756046329427,4797265.126666597
2022-06-02,222.9847423465496,222.81915653676037,222.14037696566956,222.69663692997855,1401881.2547699278
2022-06-03,221.18422004616394,224.26796341900544,220.61425556639975,221.87567338773317,7418181.211548665
2022-06-06,221.47311778085594,224.6634831170785,220.041506279981,222.05085082491507,1938647.0783584204
2022-06-07,216.37922920771766,218.17637355178405,216.50794578407493,217.58936802497345,2764783.7253010953
2022-06-08,219.48548558002344,220.4496278056689,216.84799122569677,218.68602919186952,3954386.744257213
2022-06-09,220.36838812534103,222.93753524218783,220.7309235449268,221.5458252746809,2910101.615516551
2022-06-10,218.49491426720505,219.93709235332287,218.41233123489081,218.77344903705898,4883966.883395692
2022-06-13,218.70700346167803,223.41598987684074,219.95555776718948,219.9928189692202,3525252.8018282247
2022-06-14,213.72025730077385,217.34965338451386,215.02955639019942,215.76948820512305,4346474.633904703
2022-06-15,212.96953183510306,217.8232049076134,211.72607066752792,215.70898788166116,3393887.95598328
2022-06-16,209.66979705461114,212.38203054965967,210.05589442678627,210.606957484446,6824303.259363265
2022-06-17,214.47747039086744,215.64251928867904,213.59406810252716,214.24386049458457,1193321.311508815
2022-06-20,215.2839958839439,216.68305348297037,212.52520885820581,215.6266434028721,3921744.4412699295
2022-06-21,215.37068401955216,216.2897824941152,214.41934538013527,215.61171083947696,2812804.0775127504
2022-06-22,212.04116528054743,216.29379812580123,211.23456290419324,213.1831660552913,2023792.3120676128
2022-06-23,216.34812013940274,219.39008476970938,212.98750909712334,217.36067480467318,2178604.287670054
2022-06-24,222.74147263885965,224.00802904345042,222.47756552473217,223.9369627377383,2455915.1286421386
2022-06-27,218.0774944797918,219.39120980369833,217.36622478806274,217.847410948847,4365334.027427516
2022-06-28,224.2639141387901,222.32828908893998,221.55242458851936,221.9911083051704,2088454.3019424737
2022-06-29,227.3907707600609,228.9986951262173,227.325862844399,227.54592580499533,3012883.6814840734
2022-06-30,227.20491487307314,228.9577272029085,228.29430428598312,228.77117430433597,3751342.879553397
2022-07-01,226.19019183472963,226.09663226144653,223.99942395216064,224.76001762288442,1834172.8491681705
2022-07-04,226.62078876556032,230.5084833336476,227.51333652455327,227.75794594316142,5701126.394165097
2022-07-05,227.84222749769856,229.17322199033137,223.95932718811676,227.20884575809953,10971314.501049899
2022-07-06,224.72896599105377,226.5346300714918,224.89265909806483,225.2274567517408,2333760.204481154
2022-07-07,221.26592800984523,221.24558201029913,217.2221204474082,221.17625960896777,5176934.233492628
2022-07-08,226.90596764743654,223.48546128753105,222.99361995614873,223.07722252627423,2800084.7982892217
2022-07-11,224.96964232904037,226.13812177027796,225.28833940510503,225.8136505068289,4268118.809157418
2022-07-12,223.12216127139513,224.67679660659974,222.994376116824,223.77859389068846,2985110.737936375
2022-07-13,226.02377828863925,226.67138097643826,225.2863775265879,225.6005117396812,9863294.66206328
2022-07-14,221.80329428013337,222.73323889752484,221.51185033379167,221.82763627385611,2779645.86869633
2022-07-15,224.12325905072223,226.22457717094696,224.1099502944658,224.57923451146152,4862023.195262912
2022-07-18,224.02980855884243,225.53600477140984,223.2510733012493,224.80359099771348,4428994.213087933
2022-07-19,224.90467929348017,226.00955493280847,222.58666258350496,224.2426098651496,1901245.8343696876
2022-07-20,225.17430313541172,225.88722328034808,223.7345384676161,223.96781475779903,1109994.1394228565
2022-07-21,225.89354817306764,228.9662444752715,226.05696728928743,226.97404001394293,4366811.242283284
2022-07-22,228.3075112866282,231.15269203621708,229.12174649385545,229.6122058425585,4986571.810925956
2022-07-25,233.63071600037955,233.43715475163515,229.24573793838613,231.5124852952417,2499615.032287907
2022-07-26,230.40716625809952,233.42162807301244,231.02437068423012,232.06078052663733,2381670.4429288106
2022-07-27,233.23276013974692,235.93183190504905,230.57549144274287,232.4015371739275,5327547.866876396
2022-07-28,235.15281354387227,236.73456418620233,233.79799187164056,234.63763450338354,5007346.602265562
2022-07-29,234.22908939890607,236.48700814773187,233.96757490606367,235.52799040558966,5272094.730876714
2022-08-01,238.92705795487515,238.3401927034514,237.81232515483256,238.0231725820729,3725460.468162495
2022-08-02,235.68235137132845,239.68865997909558,236.1755253053593,236.98960540422217,2204170.420273718
2022-08-03,227.31371459854276,230.2117833877833,227.69107361058278,228.55884731431658,1778024.207806753
2022-08-04,230.6044913608536,235.14469802260902,230.95279955606063,232.21788343739132,1206738.3834111346
2022-08-05,241.03532949956224,242.35106344775363,236.64935843453,240.03404762644553,3176082.639638094
2022-08-08,241.1579198838694,242.24790361749916,241.00966426971343,241.70095648960964,8534133.444356788
2022-08-09,242.72048263885853,241.92488008038296,240.40113148316948,241.41052717203524,4151363.0249077636
2022-08-10,240.01305529490824,243.05011559593711,240.30402381904267,240.98923040744367,3141245.320766591
2022-08-11,241.3709670868666,240.70914847911487,240.4409624829306,240.63143139723823,1528239.3692129792
2022-08-12,242.4607840782346,241.06888801448903,238.59429955043794,240.76649748126556,2340874.1049706805
2022-08-15,236.71742558926107,239.34888779258637,236.72399061105426,236.81927387783307,3277099.8193689506
2022-08-16,233.737272961868,235.26021381842745,233.52639707568673,235.06001767399206,2925249.289397749
2022-08-17,231.24347277464017,236.81229544332948,230.287595850639,231.64023884914025,5148262.541239952
2022-08-18,234.03753025595182,233.42475110811526,231.4285709900492,232.57609479018146,3019786.2691838266
2022-08-19,232.46891131796582,233.42863515087237,231.58834119759553,231.61299264168989,4628081.59385861
2022-08-22,232.95940438342183,234.7031010559833,231.8077247975547,233.4098715400545,3087557.458958875
2022-08-23,230.83781079502765,233.760603924497,230.33748905375367,232.86886083368825,2973102.0196445608
2022-08-24,237.2564902151155,237.033017922704,234.44887753338895,236.41068749868617,6135283.005934505
2022-08-25,239.1748717022773,239.7969898633444,235.48558096328605,237.24028835230922,2244540.279463534
2022-08-26,247.26068402674798,247.29736483812195,241.80700261550604,245.23918469004377,2837612.438924163
2022-08-29,238.94901373849524,239.0370718737274,235.9039059057331,238.4330562883427,1712785.0686114205
2022-08-30,235.97579397986829,239.78271843183467,236.13265927630883,236.20140076923016,3431025.23666846
2022-08-31,238.54757970996698,239.66082939850224,235.84719172942854,239.48891636567612,5580285.5144737335
2022-09-01,248.1081916840355,249.63722767280717,245.98533912507872,248.8205672289332,4596018.554622678
2022-09-02,245.92326116197447,249.67446194799396,245.4013597208814,247.96869329774484,4718520.735568972
2022-09-05,250.85466369520722,249.9900909651235,246.81240027384385,248.20562517447192,5534552.036740018
2022-09-06,247.40532701469724,248.07145113262354,246.63229501934904,247.43868718012126,4468704.454996645
2022-09-07,255.5162983498559,253.1486028697142,250.50816131629745,252.50591632792666,4776075.375522424
2022-09-08,251.40181231567257,251.53418449011266,249.58439931317724,251.4954911360108,4000228.4843439613
2022-09-09,252.09389185502798,254.4553859245792,251.4589292661677,254.15037237976563,2007309.301599663
2022-09-12,255.36499118281895,253.94824869886304,252.57214283772575,253.01001808187985,4252627.349744492
2022-09-13,247.23326923298112,249.09109975350458,245.69021090555492,248.3007476975655,5245825.562924453
2022-09-14,248.99977129706764,251.53456843015587,249.06343704447843,249.54616286579935,2092866.410088035
2022-09-15,253.58540287339113,253.91843945572882,251.49373450423883,251.51224891292787,3678424.121279212
2022-09-16,258.38674508395104,261.6583409068531,255.14778439869303,256.5157535369549,5617551.977529524
2022-09-19,253.5727272468252,260.1022875928293,255.96223604855413,256.1679732009801,2712175.8633438363
2022-09-20,253.88418983360756,256.7094685641984,253.23021794428624,253.8828508936082,1688661.4187993724
2022-09-21,254.7166605778618,257.0343237221796,255.05789956843833,256.1118748421754,3371158.412794233
2022-09-22,257.80860815023686,258.40609458625113,257.08002045195923,257.1155041713084,7252398.355352056
2022-09-23,260.6179324762369,259.8301370207217,257.52695040976545,258.2777077499661,2070969.2458445895
2022-09-26,257.40427405906496,258.36187935766316,256.04931531540615,258.0720222840358,3101216.354129114
2022-09-27,264.64310936584496,264.6296762104184,261.0522800258675,262.6818963808701,2245602.7449804894
2022-09-28,262.99424157489716,264.6066730671059,260.21017971902444,264.2210785349775,2731923.1042941185
2022-09-29,274.91414358253854,273.0288192852055,271.93475709524563,271.96028701772383,3676183.3563497006
2022-09-30,275.4717515754413,276.9110429568571,275.04141371969655,276.6136874119228,6840742.280919687
2022-10-03,278.7982137457663,280.0455639800222,276.36079157072834,279.4456025337603,2284546.254809113
2022-10-04,273.1933428177843,273.07566689768555,272.44603167916506,272.78831032483913,2293690.161661783
2022-10-05,273.4184089488477,277.5902940469596,273.92258079268066,275.346653920799,2113273.6157319318
2022-10-06,279.3186595288784,279.8997269891782,273.95817643479876,277.17112538016033,1891923.8460014064
2022-10-07,279.1459949118789,283.29927172228616,278.8973832249202,280.64748266464113,1517614.07169406
2022-10-10,286.0398277071887,286.21368762393837,282.68624679567426,285.1644419314698,2135836.4344427376
2022-10-11,281.71229428996475,285.33367993477316,282.31719533729694,283.5398932589126,3100560.2076116474
2022-10-12,287.3099731186616,289.96350864402524,285.6727123569564,287.1523509633024,3336499.2724375664
2022-10-13,284.81097106110064,284.96123786078783,284.40753282617754,284.82596170128727,5875046.85781138
2022-10-14,292.8200958363918,296.79057277171773,293.1867711222308,293.3896251071559,2167748.7784172823
2022-10-17,288.37604444464847,288.7714647509689,287.1799032409658,287.6723702195244,2213379.1613599816
2022-10-18,278.69335455391314,280.3166561779979,277.6891166615783,280.25836245164413,2239092.8849556595
2022-10-19,275.567223892839,276.4369763240403,268.606584421737,273.4861776358354,3605146.4771042303
2022-10-20,270.2113614209629,272.7509520791468,268.75306839325106,269.93812012621345,3019989.1350227497
2022-10-21,261.8182285827705,266.2944667255916,264.31574595903015,265.524208425436,4821542.220242813
2022-10-24,276.25519652880257,276.7621364944286,269.29205864191925,273.51246606645634,2203218.043478683
2022-10-25,272.8741550029412,273.5482987774259,269.9076264501867,272.2578807460665,5160940.69614723
2022-10-26,268.9827855068414,271.8310933028746,265.4429041151145,266.9094790867691,5236985.327231429
2022-10-27,271.2498200873313,271.55910697364874,270.5545987426751,271.4900026192541,2866969.621716663
2022-10-28,266.14729618968977,269.4349407900974,267.904943661002,269.19269376293107,2394610.8066880144
2022-10-31,263.7690373539652,264.93291154683556,262.3921860903676,264.3237443486923,3578966.1964733135
2022-11-01,266.25727019950136,271.1103289152072,266.56243692051316,267.8995883892642,2200583.5150200194
2022-11-02,270.4454033684488,271.1487566663445,269.93075721309395,270.4974504081161,8851543.1395833
2022-11-03,268.1701777777283,270.55548455298646,267.55657211916576,268.8190085604614,3507603.6853258824
2022-11-04,274.92434156364385,275.32334788805167,272.71223117490115,274.63732869233223,4858403.210025399
2022-11-07,272.8239625097487,275.677946701754,274.98083822286054,275.2522489712318,1734875.7409492356
2022-11-08,282.17037807673324,286.7813552163249,281.1983036396765,282.09451946906955,1362213.0905536604
2022-11-09,283.6618188775545,286.4702607516255,282.2997189616368,284.315149265044,4609514.535486732
2022-11-10,292.0508482045127,292.302455366946,290.3857903956541,291.1286851815097,4230976.4324468495
2022-11-11,289.2261512620128,291.73622757709353,291.0762434535446,291.69432652331585,2234878.9456513077
2022-11-14,285.88300233612694,289.4037130584391,284.10819855460704,286.4918992920176,2462314.1450745617
2022-11-15,299.76792673290043,297.97577645371405,295.9392268807136,297.302693777482,2326854.9331227066
2022-11-16,293.2253301811019,295.2221286715367,294.7102324757475,294.9672042862617,3663441.109154544
2022-11-17,295.2625871653782,294.246226982525,291.9705385572691,294.1769950885132,5188348.850691392
2022-11-18,293.1270500287293,291.50390349653946,290.46933855356565,291.1899003134789,1509924.028131374
2022-11-21,290.3753120929602,292.8274216062698,283.61270448548987,290.3899619302049,4153128.9234579015
2022-11-22,292.97730143373036,293.7898755880128,288.97390618855087,291.53636742476397,2111514.751430025
2022-11-23,294.0312040388466,294.2067488435424,289.8094647591528,292.50805662114715,2506841.163288062
2022-11-24,297.8308329738937,303.3627633461466,292.4594031265886,295.5114295003923,3017026.784504212
2022-11-25,303.09583220403334,305.1123893814495,303.46035222362923,303.65430135464084,1654936.1399664106
2022-11-28,303.026804730516,304.1175972081302,300.01252037371984,303.1970484836683,13550978.068602344
2022-11-29,298.9267802580119,300.14682166741085,297.6740912350353,297.72972388598816,10989916.595963698
2022-11-30,291.49304578636423,293.6043630720076,290.63835946811173,292.58386286825043,4761793.445506343
2022-12-01,289.8331008919649,291.3571541298616,288.45610274125323,289.7634841910573,4538048.313562947
2022-12-02,281.67477176939246,288.76386501306405,281.46821614470633,282.6620689124753,1939992.9629877282
2022-12-05,282.93409386523734,289.04645707480046,282.6925544534392,286.2677405642291,10731291.147060128
2022-12-06,284.6975818140338,284.3859155927727,283.747883914145,284.22163117170595,3299094.6240172316
2022-12-07,285.3925716238714,285.26979867468674,281.33488121730693,282.9837712490627,3073422.2711576843
2022-12-08,282.5340635882794,286.58631902603526,281.434257579831,283.06064793668463,5968443.848760876
2022-12-09,277.39244435129893,278.63409826569483,275.6204103478499,277.2755763130673,3724339.3292598613
2022-12-12,273.1781186296562,274.1036501473446,269.69734638321444,273.7984157188644,2217072.5099383304
2022-12-13,275.6414984984288,278.2789924830441,274.9670607434098,276.666497161047,2930077.07102455
2022-12-14,279.5192539332111,280.5161205103504,276.49372970204934,279.32916420250433,2708639.6979933702
