,strategy,buy_hold
2023-07-28,100000.0,100000.0
2023-07-31,99997.0,101700.55913065735
2023-08-01,99989.17,101302.06102943775
2023-08-02,100052.16,104506.79463216563
2023-08-03,100107.75,107335.11199182115
2023-08-04,100106.47,107269.68034718321
2023-08-07,100032.11,103486.7407390289
2023-08-08,99979.18,100794.11792944364
2023-08-09,99956.79,99654.79039047113
2023-08-10,99990.45,101367.21691321691
2023-08-11,100000.34,101870.64463481693
2023-08-14,99939.0,98749.87138528732
2023-08-15,99932.93,98441.12108018485
2023-08-16,99980.93,100882.75838761112
2023-08-17,99970.4,100347.27944666593
2023-08-18,99948.92,99254.51601767105
2023-08-21,100010.59,102391.81538267154
2023-08-22,100012.81,102504.62551740867
2023-08-23,99998.98,101801.06523681998
2023-08-24,100010.12,102367.88859223993
2023-08-25,100011.24,102424.97162036037
2023-08-28,99998.92,101798.30077526743
2023-08-29,100036.13,103691.51165985118
2023-08-30,100071.15,105473.08312971873
2023-08-31,100098.1,106843.88042260901
2023-09-01,100095.49,106711.1230894104
2023-09-04,100132.52,108595.38431647002
2023-09-05,100131.57,108547.01164823386
2023-09-06,100147.2,109342.2657408062
2023-09-07,100163.86,111084.18288592885
2023-09-08,100138.79,112473.87625928926
2023-09-11,100092.14,115568.9479608532
2023-09-12,100077.93,116388.82949325675
2023-09-13,100127.66,113519.61760848606
2023-09-14,100161.02,111594.6503399979
2023-09-15,100120.86,113911.82851452679
2023-09-18,100130.06,113381.1858036065
2023-09-19,100118.04,114074.706584817
2023-09-20,100142.54,112660.82088548226
2023-09-21,100112.41,114399.29784315395
2023-09-22,100123.24,113774.9594457044
2023-09-25,100079.03,116325.70764297085
2023-09-26,100094.46,115435.34281257106
2023-09-27,100060.01,117422.97323417074
2023-09-28,100025.84,118652.43595301169
2023-09-29,100046.82,117408.89071850924
2023-10-02,100013.3,119396.22447646708
2023-10-03,100039.76,117827.66163689966
2023-10-04,100063.54,116417.87100317073
2023-10-05,100041.57,117720.32967345693
2023-10-06,100059.52,116656.25206628373
2023-10-09,100076.38,115656.42559317559
2023-10-10,100085.84,115095.87045327942
2023-10-11,100114.18,113416.04814703602
2023-10-12,100083.37,115242.40914747812
2023-10-13,100064.95,116334.01998360484
2023-10-16,100066.4,116247.9727382209
2023-10-17,100069.0,116093.94389351955
2023-10-18,100055.14,116915.57079713666
2023-10-19,100001.61,120088.87380408328
2023-10-20,99974.36,121704.57974729987
2023-10-23,99989.34,120816.12645320526
2023-10-24,99964.82,122269.9202362846
2023-10-25,99967.87,122088.90321385201
2023-10-26,99973.4,121761.53751544196
2023-10-27,99930.89,125256.24413396935
2023-10-30,99942.82,124508.94038181003
2023-10-31,99956.46,123654.29764516291
2023-11-01,100012.85,120122.03334508264
2023-11-02,100052.21,117656.95546552328
2023-11-03,100038.89,118491.36366863541
2023-11-06,100063.66,117297.83094465517
2023-11-07,100079.79,118243.66712797448
2023-11-08,100046.95,116317.60283515173
2023-11-09,100024.84,115021.00430481779
2023-11-10,100045.38,116225.62190327745
2023-11-13,100089.9,118836.27484403412
2023-11-14,100108.6,119933.06507858481
2023-11-15,100146.31,122144.07111347567
2023-11-16,100200.9,125345.02956229087
2023-11-17,100229.72,127354.11439032065
2023-11-20,100202.9,125649.32703002551
2023-11-21,100200.37,125488.57736010464
2023-11-22,100219.72,126718.44697642955
2023-11-23,100207.94,125970.14934449155
2023-11-24,100222.02,126865.0799913972
2023-11-27,100175.88,123932.46934492642
2023-11-28,100148.92,122438.32031083552
2023-11-29,100165.47,123450.54020704566
2023-11-30,100099.44,119412.54877243897
2023-12-01,100065.9,117480.05875974953
